job_plan_code,user_code_hash,trust_level_code,parent_trust_level_code,department,specialty,planning_year,plan_stage,currentStageOrdinal,daysInCurrentStage,pAsPerWeek,paidPA,minsPerWeek,ntPerPA,workType,doctorClassification,isSignedUpToNewContract,isAnnualised,uses5thWeekPerQuarter,hasTeamPlanLink,totalPAs,dccPAs,spaPAs,cpPAs,otherPAs,isOnCall,isShift,isCPD,priorTotalPAs,priorDccPAs,priorSpaPAs,yearsSinceLastPlan,peerMedianSpaShare,peerMedianDccShare,peerGroupSize,paLimitBreach,spaAbovePeerThreshold,missingTeamPlanLink,teamPlanAlignmentScore,teamDemandPAs,teamPlannedCapacityPAs,historyChangeCount,hasMediationOrAppeal,hasNewManagerChanges,planReturnedToDiscussionAfterSignoff,isLocum,gradeCode,isConsultant
JP-2022-003795,D4B539B74E821578,TLC-DERM,TLC-MED,Medicine,Dermatology,2022,SignOff,3,16,11.0,11.0,2640,240,FullTime,Consultant,true,false,false,true,11.0,8.5,2.5,0.0,0.0,true,false,false,10.5,8.75,2.75,2,0.18,0.78,19,false,false,false,0.948,23.0,21.8,3,false,false,false,false,CONS,true
JP-2024-003796,38D53AB6A0036FE3,TLC-NEURO,TLC-MED,Medicine,Neurology,2024,Discussion,2,8,10.0,10.0,2400,240,FullTime,Consultant,true,false,false,true,10.0,7.5,1.75,0.5,0.25,false,false,false,9.25,7.5,2.0,1,0.21,0.73,12,false,false,false,1.042,33.0,34.4,8,false,false,false,false,CONS,true
JP-2025-003797,BAEC7A935858A5A9,TLC-GASTRO,TLC-MED,Medicine,Gastroenterology,2025,Draft,1,18,11.75,11.75,2820,240,FullTime,SAS,true,false,false,true,11.75,9.0,2.25,0.0,0.5,false,false,false,11.0,9.0,2.25,1,0.2,0.75,12,true,false,false,1.033,45.4,46.9,2,false,false,false,false,SAS,false
JP-2024-003798,ACD55C390C1F2A9D,TLC-RESP,TLC-MED,Medicine,Respiratory,2024,Draft,1,7,7.5,7.5,1800,240,PartTime,Consultant,true,false,false,true,7.5,4.5,3.0,0.0,0.0,true,false,false,7.0,6.0,1.75,2,0.2,0.75,35,false,true,false,0.954,46.0,43.9,3,false,false,false,false,CONS,true
JP-2025-003799,D600FB3AF92DBFCB,TLC-NEURO,TLC-MED,Medicine,Neurology,2025,Discussion,2,29,5.75,5.75,1380,240,PartTime,SAS,true,false,false,true,5.75,4.25,1.5,0.0,0.0,false,false,false,5.75,4.25,1.25,1,0.21,0.73,12,false,false,false,0.656,33.1,21.7,5,false,false,false,true,SAS,false
JP-2023-003800,38D53AB6A0036FE3,TLC-NEURO,TLC-MED,Medicine,Neurology,2023,Locked,4,99,11.0,11.0,2640,240,FullTime,Consultant,true,false,false,true,11.0,8.0,2.75,0.25,0.0,true,false,false,11.5,7.5,2.5,2,0.21,0.73,34,false,false,false,1.017,34.3,34.9,8,false,false,false,false,CONS,true
JP-2024-003801,DE30085E30161589,TLC-ENT,TLC-SURG,Surgery,ENT,2024,Discussion,2,74,8.0,8.0,1920,240,PartTime,Consultant,true,false,false,true,8.0,6.25,1.5,0.25,0.0,false,false,false,7.25,6.0,1.0,1,0.18,0.77,7,false,false,false,0.957,39.3,37.6,15,false,false,false,false,CONS,true
JP-2022-003802,81FB93A79B9D7185,TLC-GASTRO,TLC-MED,Medicine,Gastroenterology,2022,Discussion,2,34,9.5,9.5,2280,240,PartTime,Consultant,true,false,true,true,9.5,7.0,2.25,0.25,0.0,true,false,true,9.25,7.0,2.0,1,0.2,0.75,16,false,false,false,0.967,45.4,43.9,5,false,false,false,true,CONS,true
JP-2022-003803,C6BE68539C292E2C,TLC-RENAL,TLC-MED,Medicine,Renal,2022,SignOff,3,42,9.75,9.75,2340,240,FullTime,Associate Specialist,true,false,false,true,9.75,6.25,2.5,0.0,1.0,false,false,false,9.0,6.25,2.75,1,0.21,0.73,21,false,false,false,0.925,32.1,29.7,5,false,false,false,false,ASSOCSPEC,false
JP-2026-003804,39DA9EF5F0F169E8,TLC-UROL,TLC-SURG,Surgery,Urology,2026,Locked,4,100,10.5,10.5,2520,240,FullTime,SAS,true,false,false,true,10.5,7.5,1.5,0.75,0.75,false,true,true,10.0,8.0,1.75,1,0.19,0.76,5,false,false,false,0.99,41.6,41.2,3,false,false,false,false,SAS,false
JP-2024-003805,2B6C9E9E187C5119,TLC-ENT,TLC-SURG,Surgery,ENT,2024,Discussion,2,41,9.5,9.5,2280,240,FullTime,Consultant,true,false,false,false,9.5,7.5,1.75,0.25,0.0,true,false,true,9.25,7.75,1.75,1,0.18,0.77,10,false,false,true,1.003,31.4,31.5,4,false,false,false,false,CONS,true
JP-2026-003806,871135422DB1B17B,TLC-ONC,TLC-MED,Medicine,Oncology,2026,Discussion,2,44,7.0,7.0,1680,240,PartTime,Consultant,true,false,true,true,7.0,5.25,1.0,0.5,0.25,false,false,false,7.5,5.0,1.0,1,0.19,0.76,23,false,false,false,1.025,32.2,33.0,1,false,false,false,false,CONS,true
JP-2022-003807,B593A78242CEC8B2,TLC-NEURO,TLC-MED,Medicine,Neurology,2022,Draft,1,12,10.0,10.0,2400,240,FullTime,Consultant,true,false,false,true,10.0,6.25,3.5,0.25,0.0,true,false,false,9.75,7.0,2.0,1,0.21,0.73,17,false,true,false,0.635,29.9,19.0,25,false,false,true,false,CONS,true
JP-2022-003808,76ED7CC2AF2B19F9,TLC-UROL,TLC-SURG,Surgery,Urology,2022,Draft,1,4,10.75,10.75,2580,240,FullTime,Consultant,true,false,false,true,10.75,7.75,1.5,0.0,1.5,true,false,true,10.25,8.0,1.5,1,0.19,0.76,35,false,false,false,0.938,36.9,34.6,5,false,false,false,false,CONS,true
JP-2022-003809,712325D599EFEC17,TLC-ONC,TLC-MED,Medicine,Oncology,2022,SignOff,3,35,10.75,10.75,2580,240,FullTime,Consultant,true,false,false,true,10.75,8.0,1.75,0.5,0.5,false,false,false,10.0,8.0,2.0,2,0.19,0.76,9,false,false,false,0.953,25.5,24.3,9,false,false,false,true,CONS,true
JP-2023-003810,CD7A20FD49AD145B,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2023,Locked,4,56,10.0,10.0,2400,240,FullTime,Consultant,true,false,false,true,10.0,7.5,1.75,0.25,0.5,true,false,false,10.5,7.75,2.0,2,0.18,0.78,7,false,false,false,1.023,43.5,44.5,1,false,false,false,false,CONS,true
JP-2026-003811,D9575E4AFDF23C48,TLC-GASTRO,TLC-MED,Medicine,Gastroenterology,2026,Draft,1,14,10.0,10.0,2400,240,FullTime,Consultant,false,false,false,true,10.0,7.5,2.5,0.0,0.0,false,false,true,9.25,7.75,2.5,1,0.2,0.75,28,false,false,false,0.927,42.4,39.3,5,false,false,false,false,CONS,true
JP-2025-003812,6E69F34806C116B9,TLC-CARD,TLC-MED,Medicine,Cardiology,2025,Draft,1,8,12.5,12.5,3000,240,FullTime,Consultant,true,false,false,true,12.5,9.25,2.5,0.5,0.25,true,false,false,12.75,9.25,2.5,1,0.22,0.74,10,true,false,false,1.032,41.2,42.5,1,false,false,false,true,CONS,true
JP-2025-003813,DBB8561D8DB8C811,TLC-DERM,TLC-MED,Medicine,Dermatology,2025,Discussion,2,63,10.0,10.0,2400,240,FullTime,Consultant,true,false,false,true,10.0,7.5,2.0,0.5,0.0,false,false,false,9.25,7.75,2.5,1,0.18,0.78,27,false,false,false,0.959,31.9,30.6,16,false,false,true,false,CONS,true
JP-2022-003814,A574756C587189A8,TLC-ENT,TLC-SURG,Surgery,ENT,2022,Discussion,2,26,9.5,9.5,2280,240,FullTime,Consultant,true,false,false,true,9.5,7.5,1.5,0.25,0.25,true,false,true,9.5,7.5,1.5,1,0.18,0.77,26,false,false,false,0.912,38.6,35.2,8,false,false,false,false,CONS,true
JP-2026-003815,B856CFADC76E59B9,TLC-DERM,TLC-MED,Medicine,Dermatology,2026,Draft,1,14,10.0,10.0,2400,240,FullTime,Consultant,true,false,false,true,10.0,7.5,2.25,0.25,0.0,true,false,true,10.25,7.5,2.5,1,0.18,0.78,13,false,false,false,0.978,26.8,26.2,9,false,false,false,false,CONS,true
JP-2026-003816,A1AF2B77747ACD47,TLC-RESP,TLC-MED,Medicine,Respiratory,2026,SignOff,3,30,11.5,11.5,2760,240,FullTime,Consultant,true,true,false,true,11.5,8.5,2.5,0.5,0.0,false,false,false,11.75,8.5,2.5,1,0.2,0.75,5,false,false,false,0.954,47.8,45.6,6,false,false,false,false,CONS,true
JP-2022-003817,B5333849D24A7F93,TLC-NEURO,TLC-MED,Medicine,Neurology,2022,Locked,4,109,10.0,10.0,2400,240,FullTime,Consultant,true,false,false,true,10.0,7.25,2.0,0.5,0.25,true,false,true,10.5,7.5,2.0,1,0.21,0.73,21,false,false,false,1.003,38.1,38.2,1,false,false,false,false,CONS,true
JP-2025-003818,9B12016995B3189C,TLC-GASTRO,TLC-MED,Medicine,Gastroenterology,2025,Locked,4,40,10.25,10.25,2460,240,FullTime,Consultant,true,false,false,true,10.25,7.75,2.25,0.25,0.0,false,false,true,10.5,7.5,2.25,1,0.2,0.75,19,false,false,false,0.993,42.8,42.5,9,false,false,false,false,CONS,true
JP-2025-003819,EA23EC2A8D8EA5F4,TLC-RESP,TLC-MED,Medicine,Respiratory,2025,Discussion,2,37,10.5,10.5,2520,240,FullTime,Consultant,false,false,false,true,10.5,8.0,2.0,0.0,0.5,true,false,false,10.0,7.75,2.25,1,0.2,0.75,7,false,false,false,0.995,38.9,38.7,8,true,false,false,false,CONS,true
JP-2026-003820,0FB655E4971F15DE,TLC-DERM,TLC-MED,Medicine,Dermatology,2026,Draft,1,5,11.5,11.5,2760,240,FullTime,Consultant,true,false,false,true,11.5,8.5,2.5,0.5,0.0,true,false,false,12.0,8.0,2.75,1,0.18,0.78,16,false,false,false,0.899,31.7,28.5,8,false,false,false,false,CONS,true
JP-2024-003821,6F5A614F3F52A15F,TLC-RENAL,TLC-MED,Medicine,Renal,2024,Discussion,2,18,10.0,10.0,2400,240,FullTime,Consultant,true,false,false,true,10.0,6.25,3.5,0.25,0.0,true,false,false,9.75,7.5,2.5,1,0.21,0.73,27,false,true,false,0.618,28.3,17.5,9,false,false,false,true,CONS,true
JP-2024-003822,D38DD23A990B6D47,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2024,Discussion,2,31,11.75,11.75,2820,240,FullTime,Consultant,true,false,false,true,11.75,8.75,2.0,0.25,0.75,false,true,true,11.5,8.75,1.75,1,0.18,0.78,29,false,false,false,0.998,53.4,53.3,4,false,false,false,false,CONS,true
JP-2022-003823,6EC99C0B25BC2F28,TLC-CARD,TLC-MED,Medicine,Cardiology,2022,SignOff,3,44,6.75,6.75,1620,240,PartTime,Consultant,true,false,false,true,6.75,4.5,1.25,0.25,0.75,false,false,true,7.25,4.75,1.5,2,0.22,0.74,32,false,false,false,1.033,41.8,43.2,6,false,false,false,false,CONS,true
JP-2026-003824,FEF16CD1D411E379,TLC-ANAES,TLC-SURG,Surgery,Anaesthetics,2026,Draft,1,14,10.75,10.75,2580,240,FullTime,SAS,true,false,false,true,10.75,8.0,2.75,0.0,0.0,false,false,false,11.0,8.25,2.75,1,0.17,0.79,25,false,true,false,1.017,46.7,47.5,4,false,false,false,false,SAS,false
JP-2026-003825,FC386D836F46E299,TLC-ORTH,TLC-SURG,Surgery,Orthopaedics,2026,Draft,1,2,10.0,10.0,2400,240,FullTime,Consultant,true,false,true,true,10.0,7.5,2.0,0.0,0.5,false,false,false,9.25,7.75,1.75,1,0.2,0.76,29,false,false,false,1.016,49.8,50.6,0,false,false,false,false,CONS,true
JP-2024-003826,F7B8EBB9311E42D0,TLC-GASTRO,TLC-MED,Medicine,Gastroenterology,2024,Draft,1,10,11.25,11.25,2700,240,FullTime,SAS,true,false,false,true,11.25,9.0,2.25,0.0,0.0,false,false,true,10.5,8.75,2.25,1,0.2,0.75,8,true,false,false,1.029,41.0,42.2,9,false,false,false,false,SAS,false
JP-2023-003827,5B8ACC79A394E761,TLC-NEURO,TLC-MED,Medicine,Neurology,2023,Draft,1,8,5.75,5.75,1380,240,PartTime,Consultant,true,false,false,true,5.75,4.0,1.5,0.0,0.25,false,false,false,5.5,3.75,1.0,1,0.21,0.73,17,false,false,false,0.99,40.2,39.8,2,false,false,false,false,CONS,true
JP-2023-003828,BD99B1410396F97F,TLC-ANAES,TLC-SURG,Surgery,Anaesthetics,2023,Discussion,2,36,10.75,10.75,2580,240,FullTime,Consultant,true,false,false,true,10.75,8.25,2.0,0.5,0.0,false,false,true,10.5,8.0,1.75,1,0.17,0.79,13,false,false,false,1.02,45.0,45.9,1,false,false,false,false,CONS,true
JP-2024-003829,0F48899D6AC5E5E1,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2024,Draft,1,90,10.5,10.5,2520,240,FullTime,Consultant,true,false,false,true,10.5,8.25,2.0,0.25,0.0,false,false,true,10.0,7.75,1.75,1,0.18,0.78,8,false,false,false,0.94,52.1,49.0,35,false,false,false,false,CONS,true
JP-2026-003830,C16D698F1E1ABA07,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2026,Discussion,2,12,11.5,11.5,2760,240,FullTime,SAS,true,false,false,true,11.5,7.5,3.75,0.0,0.25,false,false,false,11.0,8.25,2.5,1,0.18,0.78,20,true,true,false,0.928,43.3,40.2,1,false,false,false,false,SAS,false
JP-2023-003831,E54E61F577D81005,TLC-RENAL,TLC-MED,Medicine,Renal,2023,Discussion,2,28,10.0,10.0,2400,240,FullTime,Consultant,true,false,false,false,10.0,7.0,1.5,0.5,1.0,false,false,false,9.75,6.75,1.75,1,0.21,0.73,35,false,false,true,0.954,36.6,34.9,0,false,false,false,false,CONS,true
JP-2026-003832,BA936B6F31183930,TLC-ENT,TLC-SURG,Surgery,ENT,2026,Locked,4,28,10.5,10.5,2520,240,FullTime,Consultant,true,false,false,false,10.5,7.0,3.25,0.25,0.0,false,false,false,10.25,7.75,2.5,2,0.18,0.77,22,false,true,true,0.78,30.0,23.4,27,false,false,false,false,CONS,true
JP-2022-003833,89E6CF4E7CB4FCB2,TLC-DERM,TLC-MED,Medicine,Dermatology,2022,Discussion,2,87,11.0,11.0,2640,240,FullTime,SAS,true,false,false,false,11.0,9.0,1.75,0.25,0.0,true,false,false,10.75,9.0,1.5,1,0.18,0.78,30,false,false,true,,,,23,false,false,true,true,SAS,false
JP-2025-003834,B64013AD00EA92CD,TLC-ENT,TLC-SURG,Surgery,ENT,2025,Draft,1,2,10.0,10.0,2400,240,FullTime,Consultant,true,false,true,true,10.0,6.5,2.25,0.75,0.5,true,false,true,9.75,6.75,2.25,1,0.18,0.77,25,false,false,false,0.776,31.3,24.3,4,false,false,false,false,CONS,true
JP-2024-003835,9D59F8903344FAE3,TLC-NEURO,TLC-MED,Medicine,Neurology,2024,Draft,1,1,10.5,10.5,2520,240,FullTime,Consultant,true,false,false,false,10.5,6.75,2.5,0.25,1.0,false,false,false,10.5,7.25,1.0,1,0.21,0.73,6,false,false,true,,,,17,false,false,false,false,CONS,true
JP-2023-003836,C51C5C7A28D6F59C,TLC-DERM,TLC-MED,Medicine,Dermatology,2023,Discussion,2,26,7.0,7.0,1680,240,PartTime,SAS,true,false,false,true,7.0,5.75,1.0,0.25,0.0,false,false,false,6.75,6.0,0.75,1,0.18,0.78,24,false,false,false,0.93,31.6,29.4,0,false,false,false,false,SAS,false
JP-2026-003837,8D355AE24BE0E3BC,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2026,SignOff,3,15,9.25,9.25,2220,240,PartTime,Consultant,true,true,false,true,9.25,7.0,2.25,0.0,0.0,true,false,true,9.75,7.0,2.25,1,0.18,0.78,13,false,false,false,0.788,43.9,34.6,5,false,true,false,false,CONS,true
JP-2022-003838,392DF66811F38173,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2022,SignOff,3,10,10.5,10.5,2520,240,FullTime,Consultant,true,true,false,true,10.5,8.75,1.25,0.25,0.25,true,false,false,10.75,8.75,1.0,2,0.18,0.78,11,false,false,false,1.024,54.7,56.0,7,false,false,false,false,CONS,true
JP-2026-003839,7063598154F62089,TLC-RESP,TLC-MED,Medicine,Respiratory,2026,Discussion,2,9,11.75,11.75,2820,240,FullTime,Consultant,true,false,false,true,11.75,7.25,3.25,0.5,0.75,false,false,false,11.75,8.5,1.5,1,0.2,0.75,12,false,false,false,0.737,44.1,32.5,21,false,false,false,false,CONS,true
JP-2025-003840,51B3474B21A8E792,TLC-RESP,TLC-MED,Medicine,Respiratory,2025,SignOff,3,100,11.0,11.0,2640,240,FullTime,Consultant,true,false,false,true,11.0,7.5,2.25,0.25,1.0,true,false,false,10.75,7.5,2.5,1,0.2,0.75,22,false,false,false,1.005,39.8,40.0,13,false,false,true,false,CONS,true
JP-2026-003841,4453CA3E5ED2A7DE,TLC-GASTRO,TLC-MED,Medicine,Gastroenterology,2026,SignOff,3,61,10.25,10.25,2460,240,FullTime,Consultant,true,false,false,false,10.25,7.75,2.5,0.0,0.0,false,true,false,9.5,7.75,2.25,1,0.2,0.75,9,false,false,true,0.824,44.8,36.9,2,false,false,false,false,CONS,true
JP-2024-003842,0E84F826F5FD1DC5,TLC-DERM,TLC-MED,Medicine,Dermatology,2024,SignOff,3,66,10.5,10.5,2520,240,FullTime,Consultant,true,true,false,true,10.5,7.25,3.25,0.0,0.0,false,false,false,10.5,8.5,2.5,1,0.18,0.78,24,false,true,false,0.785,29.8,23.4,28,false,false,false,false,CONS,true
JP-2022-003843,444B89EB663EAE34,TLC-ONC,TLC-MED,Medicine,Oncology,2022,Locked,4,29,10.5,10.5,2520,240,FullTime,Consultant,true,false,false,true,10.5,7.5,1.75,0.0,1.25,false,false,true,10.5,7.5,1.75,1,0.19,0.76,14,false,false,false,,,,3,false,false,false,false,CONS,true
JP-2025-003844,F7D4D60932F56ECB,TLC-ENT,TLC-SURG,Surgery,ENT,2025,Locked,4,109,11.0,11.0,2640,240,FullTime,Consultant,true,false,false,true,11.0,8.25,2.25,0.0,0.5,false,false,false,11.5,8.25,2.0,1,0.18,0.77,19,false,false,false,0.987,39.1,38.6,6,false,false,false,false,CONS,true
JP-2026-003845,93F10150F8747E4B,TLC-RENAL,TLC-MED,Medicine,Renal,2026,Discussion,2,38,9.75,9.75,2340,240,FullTime,Associate Specialist,true,false,false,false,9.75,7.25,2.0,0.5,0.0,false,false,true,10.25,7.25,2.0,1,0.21,0.73,18,false,false,true,0.842,36.7,30.9,8,false,false,false,false,ASSOCSPEC,false
JP-2024-003846,D2F830DF9DF16AAA,TLC-ENT,TLC-SURG,Surgery,ENT,2024,Discussion,2,9,6.0,6.0,1440,240,PartTime,Consultant,false,false,false,true,6.0,4.25,1.25,0.5,0.0,true,false,false,5.5,4.0,1.25,2,0.18,0.77,27,false,false,false,1.008,35.3,35.6,0,false,false,false,false,CONS,true
JP-2023-003847,DBB8561D8DB8C811,TLC-DERM,TLC-MED,Medicine,Dermatology,2023,SignOff,3,41,10.0,10.0,2400,240,FullTime,Consultant,false,false,false,false,10.0,7.0,2.75,0.0,0.25,true,false,false,9.5,7.75,1.0,1,0.18,0.78,24,false,true,true,,,,0,false,false,false,false,CONS,true
JP-2023-003848,E8DE4F613F5ED7A3,TLC-ORTH,TLC-SURG,Surgery,Orthopaedics,2023,Draft,1,15,7.5,7.5,1800,240,PartTime,Consultant,true,false,false,true,7.5,5.75,1.75,0.0,0.0,false,false,false,7.75,6.0,1.75,1,0.2,0.76,25,false,false,false,0.977,56.0,54.7,0,false,true,false,false,CONS,true
JP-2025-003849,846A3AA6A2A8F3F1,TLC-UROL,TLC-SURG,Surgery,Urology,2025,Discussion,2,24,12.0,12.0,2880,240,FullTime,SAS,true,false,false,true,12.0,8.25,1.5,0.25,2.0,false,false,false,12.25,8.0,1.5,2,0.19,0.76,26,true,false,false,1.041,34.0,35.4,6,false,false,false,false,SAS,false
JP-2025-003850,38740029BBEC5BC2,TLC-DERM,TLC-MED,Medicine,Dermatology,2025,Locked,4,32,12.0,12.0,2880,240,FullTime,SAS,true,false,false,false,12.0,9.25,2.25,0.5,0.0,true,false,false,12.0,9.25,2.0,1,0.18,0.78,18,true,false,true,,,,4,false,false,false,false,SAS,false
JP-2022-003851,08961F10D529A01D,TLC-GASTRO,TLC-MED,Medicine,Gastroenterology,2022,Discussion,2,10,9.75,9.75,2340,240,FullTime,Consultant,true,false,false,true,9.75,7.0,2.0,0.25,0.5,false,true,true,9.75,6.75,2.25,1,0.2,0.75,24,false,false,false,0.961,40.9,39.3,9,false,false,false,false,CONS,true
JP-2024-003852,0EDAEB120F0F19FD,TLC-DERM,TLC-MED,Medicine,Dermatology,2024,Discussion,2,9,10.5,10.5,2520,240,FullTime,Consultant,true,false,false,true,10.5,7.75,1.75,0.0,1.0,true,false,false,11.0,7.25,2.0,2,0.18,0.78,22,false,false,false,1.048,27.1,28.4,3,false,false,false,false,CONS,true
JP-2025-003853,5CB64A371A6AE0E1,TLC-ANAES,TLC-SURG,Surgery,Anaesthetics,2025,SignOff,3,36,6.25,6.25,1500,240,PartTime,Consultant,true,false,true,true,6.25,4.75,1.25,0.25,0.0,false,false,false,5.75,5.0,1.0,1,0.17,0.79,12,false,false,false,1.028,43.3,44.5,2,false,false,false,false,CONS,true
JP-2023-003854,8183588FBF51BE69,TLC-DERM,TLC-MED,Medicine,Dermatology,2023,SignOff,3,49,9.5,9.5,2280,240,FullTime,Consultant,true,false,false,true,9.5,5.75,3.5,0.25,0.0,false,false,false,8.75,6.75,2.75,1,0.18,0.78,35,false,true,false,0.856,23.6,20.2,1,false,false,false,true,CONS,true
JP-2023-003855,7BB478BB3A103B4D,TLC-RENAL,TLC-MED,Medicine,Renal,2023,Locked,4,80,11.75,11.75,2820,240,FullTime,Consultant,true,false,false,true,11.75,9.0,2.5,0.25,0.0,true,false,false,11.0,9.25,2.75,1,0.21,0.73,33,false,false,false,0.908,32.5,29.5,6,false,true,false,false,CONS,true
JP-2024-003856,5B942F3EF0D47B01,TLC-RENAL,TLC-MED,Medicine,Renal,2024,Draft,1,18,6.75,6.75,1620,240,PartTime,Consultant,true,false,false,true,6.75,4.5,1.25,0.25,0.75,true,false,false,7.25,4.5,0.75,1,0.21,0.73,13,false,false,false,1.006,32.9,33.1,6,false,false,false,true,CONS,true
JP-2023-003857,48E822CABF540617,TLC-ONC,TLC-MED,Medicine,Oncology,2023,Discussion,2,32,10.0,10.0,2400,240,FullTime,Associate Specialist,true,false,true,true,10.0,6.75,3.25,0.0,0.0,false,false,false,10.5,7.75,2.0,2,0.19,0.76,34,false,true,false,0.792,25.0,19.8,11,false,true,false,false,ASSOCSPEC,false
JP-2026-003858,5C92806953F5A5D6,TLC-ORTH,TLC-SURG,Surgery,Orthopaedics,2026,Draft,1,13,9.75,9.75,2340,240,FullTime,Consultant,true,false,false,true,9.75,6.75,1.75,0.0,1.25,true,false,false,9.75,7.0,1.75,1,0.2,0.76,25,false,false,false,1.017,53.6,54.5,4,false,false,false,false,CONS,true
JP-2026-003859,6D8E4348AA808835,TLC-ENT,TLC-SURG,Surgery,ENT,2026,Discussion,2,14,12.25,12.25,2940,240,FullTime,SAS,true,false,false,true,12.25,9.25,1.75,0.0,1.25,true,false,true,11.75,9.25,1.75,1,0.18,0.77,5,true,false,false,0.908,30.6,27.8,1,false,false,false,true,SAS,false
JP-2026-003860,FB27BDABDAB40670,TLC-DERM,TLC-MED,Medicine,Dermatology,2026,Discussion,2,38,11.25,11.25,2700,240,FullTime,SAS,true,false,false,true,11.25,8.0,2.5,0.75,0.0,true,false,true,11.25,9.0,1.5,1,0.18,0.78,21,true,false,false,0.989,35.3,34.9,2,false,false,false,false,SAS,false
JP-2022-003861,7BF95398D1595586,TLC-ONC,TLC-MED,Medicine,Oncology,2022,Discussion,2,29,9.5,9.5,2280,240,FullTime,Consultant,true,false,false,true,9.5,6.75,2.0,0.25,0.5,false,false,false,9.0,6.5,1.5,1,0.19,0.76,20,false,false,false,,,,4,false,false,false,false,CONS,true
JP-2026-003862,548928290317422C,TLC-RESP,TLC-MED,Medicine,Respiratory,2026,SignOff,3,53,11.5,11.5,2760,240,FullTime,SAS,true,false,false,false,11.5,8.75,1.75,0.0,1.0,false,false,false,10.75,8.75,1.75,1,0.2,0.75,28,true,false,true,0.986,43.7,43.1,8,false,false,false,true,SAS,false
JP-2026-003863,E7A6E51E05B7D4B2,TLC-ONC,TLC-MED,Medicine,Oncology,2026,Draft,1,7,12.0,12.0,2880,240,FullTime,Consultant,true,false,false,true,12.0,9.0,2.5,0.5,0.0,true,false,true,11.5,9.0,2.25,1,0.19,0.76,10,false,false,false,0.958,35.3,33.8,3,false,true,false,false,CONS,true
JP-2025-003864,8D2C6F3AF22B8636,TLC-GASTRO,TLC-MED,Medicine,Gastroenterology,2025,Discussion,2,27,7.75,7.75,1860,240,PartTime,SAS,true,false,false,true,7.75,4.5,2.75,0.5,0.0,false,false,false,7.75,5.25,2.0,1,0.2,0.75,10,false,true,false,0.824,39.8,32.8,21,false,false,false,false,SAS,false
JP-2022-003865,53DD7002CD11A877,TLC-DERM,TLC-MED,Medicine,Dermatology,2022,Locked,4,56,11.75,11.75,2820,240,FullTime,Consultant,true,false,false,true,11.75,7.5,4.25,0.0,0.0,false,false,false,11.25,8.25,3.5,1,0.18,0.78,21,false,true,false,0.711,32.5,23.1,25,false,true,false,false,CONS,true
JP-2024-003866,7BB478BB3A103B4D,TLC-RENAL,TLC-MED,Medicine,Renal,2024,Discussion,2,42,10.5,10.5,2520,240,FullTime,Consultant,true,false,false,true,10.5,7.5,2.75,0.0,0.25,true,false,false,10.75,8.75,2.0,1,0.21,0.73,12,false,false,false,0.763,36.3,27.7,28,false,false,false,false,CONS,true
JP-2026-003867,A4C7CF3CBB5D68ED,TLC-NEURO,TLC-MED,Medicine,Neurology,2026,Discussion,2,12,10.0,10.0,2400,240,FullTime,Consultant,true,false,false,true,10.0,7.75,2.0,0.25,0.0,false,false,true,9.5,8.0,2.0,2,0.21,0.73,17,false,false,false,1.036,36.6,37.9,1,false,true,false,true,CONS,true
JP-2024-003868,92115DBCA64093FF,TLC-DERM,TLC-MED,Medicine,Dermatology,2024,Locked,4,37,10.25,10.25,2460,240,FullTime,Associate Specialist,true,false,false,true,10.25,7.75,1.5,0.25,0.75,false,false,true,10.5,7.75,1.5,1,0.18,0.78,14,false,false,false,0.974,30.4,29.6,8,false,false,false,false,ASSOCSPEC,false
JP-2026-003869,203DAFA15DA68F90,TLC-DERM,TLC-MED,Medicine,Dermatology,2026,Locked,4,59,10.0,10.0,2400,240,FullTime,Consultant,true,false,false,true,10.0,8.25,1.25,0.5,0.0,false,false,false,10.25,8.25,1.0,1,0.18,0.78,11,false,false,false,0.86,24.2,20.8,0,false,false,false,true,CONS,true
JP-2023-003870,3624DD60FDFF7CA7,TLC-GASTRO,TLC-MED,Medicine,Gastroenterology,2023,SignOff,3,23,11.25,11.25,2700,240,FullTime,Consultant,true,false,false,true,11.25,8.5,1.5,0.5,0.75,false,false,false,11.0,8.75,1.75,2,0.2,0.75,11,false,false,false,,,,1,false,false,false,false,CONS,true
JP-2025-003871,58C0152F3E04C688,TLC-ENT,TLC-SURG,Surgery,ENT,2025,Locked,4,78,13.0,13.0,3120,240,FullTime,Consultant,true,false,false,true,13.0,9.75,2.25,0.5,0.5,false,false,false,12.5,9.75,2.25,1,0.18,0.77,21,true,false,false,0.957,32.2,30.8,9,false,true,false,false,CONS,true
JP-2026-003872,B64013AD00EA92CD,TLC-ENT,TLC-SURG,Surgery,ENT,2026,SignOff,3,14,13.0,13.0,3120,240,FullTime,Consultant,true,false,false,true,13.0,10.75,1.25,0.25,0.75,true,true,true,13.0,10.75,1.25,1,0.18,0.77,9,true,false,false,1.04,37.5,39.0,2,false,false,false,false,CONS,true
